date,store_id,sku_id,category,subcategory,supplier_id,sales_qty,sales_revenue,unit_cost,unit_price,margin,inventory_level,stockout_flag,returns_qty,lead_time_days,delivery_reliability,order_qty,backorder_qty,procurement_cost,promo_flag,discount_percent,holiday_flag,season_label,weather_index,competitor_price_index,shelf_life_days,obsolescence_risk,criticality_score,co2_footprint_per_unit,recyclability_score,supplier_emission_rating,sales_frequency,avg_sales_value,sales_volatility,avg_lead_time,days_since_last_sale,rolling_avg_4w,rolling_std_4w
2024-02-11,S001,SKU007,Personal Care,Economy,SUP02,99,478.17,3.26,4.83,0.33,418,0,8,4,71.79,98,16,417.28,1,0,1,Summer,0.66,1.02,102,0.83,2,0.318,86,3,4,4.83,0.21,4,1,143.1,12.02
2024-02-18,S001,SKU007,Personal Care,Economy,SUP02,145,700.35,3.26,4.83,0.33,437,0,5,4,71.79,174,3,417.28,1,30,1,Summer,0.2,1.02,102,0.83,2,0.318,86,3,3,4.83,0.47,4,14,103.92,7.06
2024-02-25,S001,SKU007,Personal Care,Economy,SUP02,116,560.28,3.26,4.83,0.33,244,0,3,4,71.79,107,3,417.28,0,0,0,Winter,0.31,0.81,102,0.83,2,0.318,86,3,4,4.83,0.15,4,2,132.41,14.71
2024-03-03,S001,SKU007,Personal Care,Economy,SUP02,109,526.47,3.26,4.83,0.33,576,0,4,4,71.79,173,15,417.28,1,0,0,Autumn,0.93,0.92,102,0.83,2,0.318,86,3,3,4.83,0.17,4,13,93.04,10.6
2024-03-10,S001,SKU007,Personal Care,Economy,SUP02,62,299.46,3.26,4.83,0.33,587,0,5,4,71.79,67,8,417.28,0,0,1,Winter,0.38,1.17,102,0.83,2,0.318,86,3,2,4.83,0.29,4,27,109.87,10.55
2024-03-17,S001,SKU007,Personal Care,Economy,SUP02,135,652.05,3.26,4.83,0.33,605,0,2,4,71.79,88,14,417.28,1,20,1,Summer,0.28,0.92,102,0.83,2,0.318,86,3,4,4.83,0.12,4,27,151.2,9.71
2024-03-24,S001,SKU007,Personal Care,Economy,SUP02,215,1038.45,3.26,4.83,0.33,394,0,2,4,71.79,111,18,417.28,1,20,1,Autumn,0.46,0.93,102,0.83,2,0.318,86,3,2,4.83,0.3,4,22,87.46,15.44
2024-01-07,S001,SKU008,Dairy,Premium,SUP04,148,186.48,0.78,1.26,0.38,415,0,5,5,84.86,89,2,46.02,0,0,1,Summer,0.53,0.98,363,0.41,4,0.107,87,3,2,1.26,0.47,5,13,73.61,9.32
2024-01-14,S001,SKU008,Dairy,Premium,SUP04,212,267.12,0.78,1.26,0.38,517,0,7,5,84.86,131,20,46.02,1,20,1,Autumn,0.65,1.14,363,0.41,4,0.107,87,3,4,1.26,0.5,5,30,108.59,10.62
2024-01-21,S001,SKU008,Dairy,Premium,SUP04,160,201.6,0.78,1.26,0.38,308,0,3,5,84.86,73,13,46.02,1,0,0,Winter,0.63,1.17,363,0.41,4,0.107,87,3,2,1.26,0.47,5,23,122.58,9.76
2024-01-28,S001,SKU008,Dairy,Premium,SUP04,81,102.06,0.78,1.26,0.38,632,0,3,5,84.86,133,1,46.02,0,0,0,Autumn,0.17,0.92,363,0.41,4,0.107,87,3,1,1.26,0.15,5,1,104.44,8.56
2024-02-04,S001,SKU008,Dairy,Premium,SUP04,220,277.2,0.78,1.26,0.38,365,0,4,5,84.86,94,2,46.02,1,20,1,Autumn,0.15,1.01,363,0.41,4,0.107,87,3,2,1.26,0.35,5,5,105.34,12.67
2024-02-11,S001,SKU008,Dairy,Premium,SUP04,173,217.98,0.78,1.26,0.38,659,0,11,5,84.86,52,14,46.02,1,10,1,Winter,0.23,1.06,363,0.41,4,0.107,87,3,4,1.26,0.27,5,8,82.55,12.38
2024-02-18,S001,SKU008,Dairy,Premium,SUP04,137,172.62,0.78,1.26,0.38,379,0,3,5,84.86,158,8,46.02,1,10,0,Autumn,0.95,1.2,363,0.41,4,0.107,87,3,3,1.26,0.11,5,20,99.31,10.7
2024-02-25,S001,SKU008,Dairy,Premium,SUP04,212,267.12,0.78,1.26,0.38,350,0,4,5,84.86,141,18,46.02,1,20,0,Autumn,0.85,0.84,363,0.41,4,0.107,87,3,4,1.26,0.45,5,18,99.01,12.02
2024-03-03,S001,SKU008,Dairy,Premium,SUP04,105,132.3,0.78,1.26,0.38,557,0,7,5,84.86,177,9,46.02,1,20,0,Autumn,0.27,1.03,363,0.41,4,0.107,87,3,1,1.26,0.19,5,29,111.11,8.13
2024-03-10,S001,SKU008,Dairy,Premium,SUP04,100,126.0,0.78,1.26,0.38,474,0,8,5,84.86,74,20,46.02,0,0,1,Winter,0.64,1.05,363,0.41,4,0.107,87,3,2,1.26,0.43,5,20,85.9,7.89
2024-03-17,S001,SKU008,Dairy,Premium,SUP04,214,269.64,0.78,1.26,0.38,640,0,4,5,84.86,125,10,46.02,0,0,1,Autumn,0.03,0.95,363,0.41,4,0.107,87,3,2,1.26,0.46,5,2,110.87,13.25
2024-03-24,S001,SKU008,Dairy,Premium,SUP04,115,144.9,0.78,1.26,0.38,515,0,5,5,84.86,178,8,46.02,1,10,0,Winter,0.79,1.15,363,0.41,4,0.107,87,3,3,1.26,0.19,5,16,89.65,10.67
2024-01-07,S001,SKU009,Snacks,Regular,SUP04,169,1499.03,6.79,8.87,0.23,678,0,8,4,74.22,117,18,726.53,1,0,1,Summer,0.26,0.85,269,0.74,3,0.437,96,4,3,8.87,0.36,4,21,116.41,11.52
2024-01-14,S001,SKU009,Snacks,Regular,SUP04,192,1703.04,6.79,8.87,0.23,675,0,5,4,74.22,106,20,726.53,1,20,0,Winter,0.47,1.05,269,0.74,3,0.437,96,4,3,8.87,0.43,4,29,92.59,7.5
2024-01-21,S001,SKU009,Snacks,Regular,SUP04,92,816.04,6.79,8.87,0.23,574,0,3,4,74.22,59,9,726.53,0,0,1,Spring,0.65,0.85,269,0.74,3,0.437,96,4,1,8.87,0.21,4,30,103.82,10.14
2024-01-28,S001,SKU009,Snacks,Regular,SUP04,95,842.65,6.79,8.87,0.23,611,0,7,4,74.22,188,13,726.53,1,0,0,Winter,0.89,0.85,269,0.74,3,0.437,96,4,4,8.87,0.35,4,11,103.51,11.23
2024-02-04,S001,SKU009,Snacks,Regular,SUP04,112,993.44,6.79,8.87,0.23,439,0,4,4,74.22,144,6,726.53,0,0,1,Summer,0.83,1.05,269,0.74,3,0.437,96,4,3,8.87,0.12,4,1,107.34,8.42
2024-02-11,S001,SKU009,Snacks,Regular,SUP04,144,1277.28,6.79,8.87,0.23,194,0,7,4,74.22,151,8,726.53,1,30,0,Spring,0.1,1.07,269,0.74,3,0.437,96,4,3,8.87,0.42,4,1,79.58,12.13
2024-02-18,S001,SKU009,Snacks,Regular,SUP04,109,966.83,6.79,8.87,0.23,415,0,6,4,74.22,135,7,726.53,0,0,0,Autumn,0.09,0.88,269,0.74,3,0.437,96,4,1,8.87,0.36,4,1,69.49,7.92
2024-02-25,S001,SKU009,Snacks,Regular,SUP04,98,869.26,6.79,8.87,0.23,536,0,3,4,74.22,109,10,726.53,0,0,0,Summer,0.83,1.02,269,0.74,3,0.437,96,4,2,8.87,0.36,4,26,119.01,8.97
2024-03-03,S001,SKU009,Snacks,Regular,SUP04,120,1064.4,6.79,8.87,0.23,495,0,7,4,74.22,114,5,726.53,0,0,0,Spring,0.86,0.86,269,0.74,3,0.437,96,4,2,8.87,0.11,4,17,103.93,12.13
2024-03-10,S001,SKU009,Snacks,Regular,SUP04,96,851.52,6.79,8.87,0.23,716,0,3,4,74.22,132,0,726.53,0,0,0,Winter,0.01,1.12,269,0.74,3,0.437,96,4,2,8.87,0.18,4,18,85.18,9.96
2024-03-17,S001,SKU009,Snacks,Regular,SUP04,56,496.72,6.79,8.87,0.23,584,0,3,4,74.22,66,15,726.53,0,0,1,Summer,0.13,0.97,269,0.74,3,0.437,96,4,1,8.87,0.13,4,23,90.95,2.73
2024-03-24,S001,SKU009,Snacks,Regular,SUP04,86,762.82,6.79,8.87,0.23,614,0,5,4,74.22,183,9,726.53,1,20,0,Autumn,0.5,1.18,269,0.74,3,0.437,96,4,1,8.87,0.2,4,23,148.04,9.93
2024-01-07,S001,SKU010,Dairy,Economy,SUP01,120,154.8,0.9,1.29,0.3,767,0,1,10,91.37,185,9,146.7,0,0,0,Winter,0.28,1.05,85,0.44,4,0.083,55,3,3,1.29,0.31,10,12,95.06,7.95
2024-01-14,S001,SKU010,Dairy,Economy,SUP01,109,140.61,0.9,1.29,0.3,457,0,5,10,91.37,165,7,146.7,1,30,0,Summer,0.85,1.06,85,0.44,4,0.083,55,3,2,1.29,0.35,10,13,136.24,11.07
2024-01-21,S001,SKU010,Dairy,Economy,SUP01,185,238.65,0.9,1.29,0.3,602,0,7,10,91.37,115,11,146.7,1,20,1,Autumn,0.42,0.84,85,0.44,4,0.083,55,3,4,1.29,0.36,10,10,134.72,10.59
2024-01-28,S001,SKU010,Dairy,Economy,SUP01,93,119.97,0.9,1.29,0.3,427,0,6,10,91.37,145,4,146.7,0,0,1,Summer,0.09,0.83,85,0.44,4,0.083,55,3,4,1.29,0.3,10,3,134.55,11.31
2024-02-04,S001,SKU010,Dairy,Economy,SUP01,121,156.09,0.9,1.29,0.3,518,0,3,10,91.37,63,9,146.7,0,0,1,Summer,0.41,1.15,85,0.44,4,0.083,55,3,4,1.29,0.2,10,27,121.82,9.67
2024-02-11,S001,SKU010,Dairy,Economy,SUP01,187,241.23,0.9,1.29,0.3,630,0,4,10,91.37,192,11,146.7,1,20,0,Winter,0.15,0.99,85,0.44,4,0.083,55,3,1,1.29,0.45,10,11,68.76,16.01
2024-02-18,S001,SKU010,Dairy,Economy,SUP01,115,148.35,0.9,1.29,0.3,767,0,7,10,91.37,118,0,146.7,0,0,1,Winter,0.81,1.14,85,0.44,4,0.083,55,3,1,1.29,0.35,10,19,87.49,11.19
2024-02-25,S001,SKU010,Dairy,Economy,SUP01,139,179.31,0.9,1.29,0.3,539,0,4,10,91.37,86,18,146.7,0,0,1,Spring,0.92,0.94,85,0.44,4,0.083,55,3,2,1.29,0.3,10,27,110.87,8.89
2024-03-03,S001,SKU010,Dairy,Economy,SUP01,180,232.2,0.9,1.29,0.3,72,1,5,10,91.37,166,10,146.7,1,0,0,Summer,0.09,1.01,85,0.44,4,0.083,55,3,4,1.29,0.36,10,13,122.15,7.88
2024-03-10,S001,SKU010,Dairy,Economy,SUP01,57,73.53,0.9,1.29,0.3,459,0,2,10,91.37,63,4,146.7,0,0,1,Spring,0.72,1.11,85,0.44,4,0.083,55,3,1,1.29,0.23,10,28,94.81,13.7
2024-03-17,S001,SKU010,Dairy,Economy,SUP01,125,161.25,0.9,1.29,0.3,291,0,3,10,91.37,163,13,146.7,0,0,0,Summer,0.27,1.06,85,0.44,4,0.083,55,3,4,1.29,0.39,10,19,93.57,16.23
2024-03-24,S001,SKU010,Dairy,Economy,SUP01,165,212.85,0.9,1.29,0.3,564,0,4,10,91.37,128,1,146.7,1,10,0,Spring,0.43,0.91,85,0.44,4,0.083,55,3,4,1.29,0.12,10,16,114.55,10.16
2024-01-07,S002,SKU001,Snacks,Regular,SUP01,149,107.28,0.55,0.72,0.24,487,0,2,7,79.84,151,1,28.05,0,0,1,Winter,0.5,1.13,160,0.71,2,0.274,77,2,3,0.72,0.16,7,2,118.33,11.04
2024-01-14,S002,SKU001,Snacks,Regular,SUP01,209,150.48,0.55,0.72,0.24,65,1,3,7,79.84,156,9,28.05,1,0,1,Summer,0.86,1.03,160,0.71,2,0.274,77,2,4,0.72,0.22,7,22,81.23,11.93
2024-01-21,S002,SKU001,Snacks,Regular,SUP01,131,94.32,0.55,0.72,0.24,402,0,10,7,79.84,142,2,28.05,0,0,1,Summer,0.97,0.87,160,0.71,2,0.274,77,2,4,0.72,0.11,7,26,103.95,11.35
2024-01-28,S002,SKU001,Snacks,Regular,SUP01,106,76.32,0.55,0.72,0.24,600,0,6,7,79.84,129,10,28.05,1,0,0,Autumn,0.59,1.01,160,0.71,2,0.274,77,2,4,0.72,0.49,7,27,120.1,9.24
2024-02-04,S002,SKU001,Snacks,Regular,SUP01,133,95.76,0.55,0.72,0.24,715,0,10,7,79.84,139,11,28.05,0,0,1,Winter,0.08,1.05,160,0.71,2,0.274,77,2,2,0.72,0.32,7,28,74.44,5.07
2024-02-11,S002,SKU001,Snacks,Regular,SUP01,64,46.08,0.55,0.72,0.24,732,0,4,7,79.84,69,5,28.05,0,0,0,Summer,0.15,0.88,160,0.71,2,0.274,77,2,2,0.72,0.34,7,24,121.79,14.6
2024-02-18,S002,SKU001,Snacks,Regular,SUP01,80,57.6,0.55,0.72,0.24,397,0,3,7,79.84,67,15,28.05,1,30,1,Spring,0.86,1.05,160,0.71,2,0.274,77,2,2,0.72,0.24,7,14,72.21,5.06
2024-02-25,S002,SKU001,Snacks,Regular,SUP01,210,151.2,0.55,0.72,0.24,865,0,5,7,79.84,59,1,28.05,1,20,1,Summer,0.35,0.83,160,0.71,2,0.274,77,2,4,0.72,0.18,7,14,94.95,11.18
2024-03-03,S002,SKU001,Snacks,Regular,SUP01,142,102.24,0.55,0.72,0.24,582,0,3,7,79.84,191,1,28.05,1,20,0,Summer,0.62,1.0,160,0.71,2,0.274,77,2,4,0.72,0.22,7,18,103.6,14.18
2024-03-10,S002,SKU001,Snacks,Regular,SUP01,206,148.32,0.55,0.72,0.24,264,0,4,7,79.84,137,2,28.05,1,10,1,Autumn,0.5,1.18,160,0.71,2,0.274,77,2,4,0.72,0.37,7,3,102.11,6.0
2024-03-17,S002,SKU001,Snacks,Regular,SUP01,75,54.0,0.55,0.72,0.24,547,0,6,7,79.84,145,9,28.05,0,0,0,Winter,0.71,1.2,160,0.71,2,0.274,77,2,2,0.72,0.35,7,11,102.45,11.63
2024-03-24,S002,SKU001,Snacks,Regular,SUP01,171,123.12,0.55,0.72,0.24,506,0,6,7,79.84,74,17,28.05,1,30,1,Summer,0.79,1.06,160,0.71,2,0.274,77,2,1,0.72,0.19,7,10,85.63,12.68
2024-01-07,S002,SKU002,Dairy,Regular,SUP03,88,713.68,5.2,8.11,0.36,687,0,5,4,87.48,82,16,447.2,0,0,0,Spring,0.56,1.06,200,0.8,5,0.463,69,4,3,8.11,0.39,4,26,92.92,11.36
2024-01-14,S002,SKU002,Dairy,Regular,SUP03,168,1362.48,5.2,8.11,0.36,743,0,6,4,87.48,174,6,447.2,0,0,1,Spring,0.02,0.92,200,0.8,5,0.463,69,4,2,8.11,0.38,4,10,71.29,4.26
2024-01-21,S002,SKU002,Dairy,Regular,SUP03,139,1127.29,5.2,8.11,0.36,665,0,4,4,87.48,188,16,447.2,0,0,0,Winter,0.08,1.14,200,0.8,5,0.463,69,4,1,8.11,0.21,4,16,77.98,7.87
2024-01-28,S002,SKU002,Dairy,Regular,SUP03,96,778.56,5.2,8.11,0.36,470,0,3,4,87.48,92,14,447.2,0,0,1,Winter,0.6,0.86,200,0.8,5,0.463,69,4,2,8.11,0.32,4,26,106.62,12.5
2024-02-04,S002,SKU002,Dairy,Regular,SUP03,40,324.4,5.2,8.11,0.36,556,0,7,4,87.48,122,14,447.2,0,0,1,Spring,0.68,0.9,200,0.8,5,0.463,69,4,4,8.11,0.32,4,19,80.19,11.89
2024-02-11,S002,SKU002,Dairy,Regular,SUP03,63,510.93,5.2,8.11,0.36,512,0,7,4,87.48,196,14,447.2,0,0,0,Spring,0.97,1.11,200,0.8,5,0.463,69,4,2,8.11,0.16,4,11,124.26,10.43
2024-02-18,S002,SKU002,Dairy,Regular,SUP03,262,2124.82,5.2,8.11,0.36,558,0,4,4,87.48,114,1,447.2,1,20,1,Autumn,0.97,1.13,200,0.8,5,0.463,69,4,2,8.11,0.38,4,27,84.28,6.01
2024-02-25,S002,SKU002,Dairy,Regular,SUP03,76,616.36,5.2,8.11,0.36,576,0,8,4,87.48,181,4,447.2,1,20,0,Summer,0.29,1.11,200,0.8,5,0.463,69,4,3,8.11,0.47,4,14,101.64,9.7
2024-03-03,S002,SKU002,Dairy,Regular,SUP03,186,1508.46,5.2,8.11,0.36,456,0,5,4,87.48,151,16,447.2,1,0,0,Autumn,0.88,1.17,200,0.8,5,0.463,69,4,4,8.11,0.17,4,1,79.27,13.94
2024-03-10,S002,SKU002,Dairy,Regular,SUP03,172,1394.92,5.2,8.11,0.36,525,0,7,4,87.48,135,4,447.2,1,10,1,Summer,0.37,0.81,200,0.8,5,0.463,69,4,1,8.11,0.3,4,26,78.7,9.08
2024-03-17,S002,SKU002,Dairy,Regular,SUP03,75,608.25,5.2,8.11,0.36,471,0,1,4,87.48,170,14,447.2,0,0,0,Spring,0.92,0.99,200,0.8,5,0.463,69,4,2,8.11,0.49,4,24,110.16,10.16
2024-03-24,S002,SKU002,Dairy,Regular,SUP03,27,218.97,5.2,8.11,0.36,403,0,4,4,87.48,123,7,447.2,0,0,0,Summer,0.26,1.13,200,0.8,5,0.463,69,4,4,8.11,0.35,4,3,80.67,11.25
2024-01-07,S002,SKU003,Household,Premium,SUP01,92,291.64,2.05,3.17,0.35,490,0,5,10,87.9,71,16,110.7,0,0,1,Autumn,0.0,0.94,86,0.47,5,0.334,86,2,4,3.17,0.15,10,5,87.73,9.09
2024-01-14,S002,SKU003,Household,Premium,SUP01,134,424.78,2.05,3.17,0.35,525,0,8,10,87.9,114,0,110.7,1,0,0,Autumn,0.87,0.82,86,0.47,5,0.334,86,2,4,3.17,0.45,10,11,72.66,9.33
2024-01-21,S002,SKU003,Household,Premium,SUP01,123,389.91,2.05,3.17,0.35,229,0,3,10,87.9,61,11,110.7,1,0,1,Winter,0.73,1.05,86,0.47,5,0.334,86,2,3,3.17,0.27,10,4,92.17,9.95
2024-01-28,S002,SKU003,Household,Premium,SUP01,204,646.68,2.05,3.17,0.35,380,0,3,10,87.9,167,1,110.7,1,10,1,Autumn,0.63,1.12,86,0.47,5,0.334,86,2,1,3.17,0.2,10,22,99.69,11.74
2024-02-04,S002,SKU003,Household,Premium,SUP01,154,488.18,2.05,3.17,0.35,354,0,4,10,87.9,151,17,110.7,1,10,0,Winter,0.89,0.93,86,0.47,5,0.334,86,2,3,3.17,0.23,10,16,96.54,15.14
2024-02-11,S002,SKU003,Household,Premium,SUP01,95,301.15,2.05,3.17,0.35,257,0,8,10,87.9,134,8,110.7,1,20,0,Winter,0.29,1.14,86,0.47,5,0.334,86,2,1,3.17,0.44,10,27,143.15,8.18
2024-02-18,S002,SKU003,Household,Premium,SUP01,149,472.33,2.05,3.17,0.35,544,0,4,10,87.9,97,15,110.7,0,0,1,Autumn,0.89,1.1,86,0.47,5,0.334,86,2,4,3.17,0.39,10,10,140.27,10.41
2024-02-25,S002,SKU003,Household,Premium,SUP01,155,491.35,2.05,3.17,0.35,527,0,1,10,87.9,125,10,110.7,1,20,1,Summer,0.73,0.83,86,0.47,5,0.334,86,2,2,3.17,0.48,10,17,83.95,13.9
2024-03-03,S002,SKU003,Household,Premium,SUP01,60,190.2,2.05,3.17,0.35,300,0,4,10,87.9,163,11,110.7,0,0,0,Spring,0.66,0.92,86,0.47,5,0.334,86,2,4,3.17,0.36,10,5,84.37,12.64
2024-03-10,S002,SKU003,Household,Premium,SUP01,194,614.98,2.05,3.17,0.35,696,0,3,10,87.9,153,11,110.7,1,0,1,Autumn,0.27,1.19,86,0.47,5,0.334,86,2,1,3.17,0.41,10,2,109.12,16.5
2024-03-17,S002,SKU003,Household,Premium,SUP01,74,234.58,2.05,3.17,0.35,639,0,7,10,87.9,82,2,110.7,0,0,0,Winter,0.85,1.07,86,0.47,5,0.334,86,2,4,3.17,0.47,10,1,88.1,6.16
2024-03-24,S002,SKU003,Household,Premium,SUP01,50,158.5,2.05,3.17,0.35,207,0,4,10,87.9,165,11,110.7,0,0,1,Spring,0.38,1.03,86,0.47,5,0.334,86,2,2,3.17,0.45,10,21,73.19,12.74
2024-01-07,S002,SKU004,Household,Regular,SUP01,182,1132.04,4.23,6.22,0.32,539,0,9,6,98.82,175,6,236.88,1,0,1,Spring,0.7,0.89,172,0.35,4,0.381,81,5,3,6.22,0.32,6,22,107.99,8.05
2024-01-14,S002,SKU004,Household,Regular,SUP01,78,485.16,4.23,6.22,0.32,587,0,8,6,98.82,131,11,236.88,0,0,0,Summer,0.45,1.16,172,0.35,4,0.381,81,5,4,6.22,0.45,6,2,125.8,12.02
