date,store_id,sku_id,category,subcategory,supplier_id,sales_qty,sales_revenue,unit_cost,unit_price,margin,inventory_level,stockout_flag,returns_qty,lead_time_days,delivery_reliability,order_qty,backorder_qty,procurement_cost,promo_flag,discount_percent,holiday_flag,season_label,weather_index,competitor_price_index,shelf_life_days,obsolescence_risk,criticality_score,co2_footprint_per_unit,recyclability_score,supplier_emission_rating,sales_frequency,avg_sales_value,sales_volatility,avg_lead_time,days_since_last_sale,rolling_avg_4w,rolling_std_4w
2024-01-21,S002,SKU004,Household,Regular,SUP01,114,709.08,4.23,6.22,0.32,316,0,1,6,98.82,142,16,236.88,0,0,1,Spring,0.85,1.08,172,0.35,4,0.381,81,5,2,6.22,0.39,6,25,125.76,8.73
2024-01-28,S002,SKU004,Household,Regular,SUP01,110,684.2,4.23,6.22,0.32,289,0,6,6,98.82,142,17,236.88,0,0,0,Winter,0.79,0.89,172,0.35,4,0.381,81,5,4,6.22,0.4,6,0,71.0,6.68
2024-02-04,S002,SKU004,Household,Regular,SUP01,131,814.82,4.23,6.22,0.32,376,0,9,6,98.82,155,13,236.88,1,30,0,Summer,0.07,0.96,172,0.35,4,0.381,81,5,4,6.22,0.1,6,16,69.49,13.79
2024-02-11,S002,SKU004,Household,Regular,SUP01,77,478.94,4.23,6.22,0.32,883,0,5,6,98.82,191,20,236.88,0,0,0,Spring,0.64,0.98,172,0.35,4,0.381,81,5,3,6.22,0.37,6,4,87.5,12.48
2024-02-18,S002,SKU004,Household,Regular,SUP01,99,615.78,4.23,6.22,0.32,696,0,1,6,98.82,89,9,236.88,0,0,0,Autumn,0.5,1.15,172,0.35,4,0.381,81,5,1,6.22,0.23,6,16,113.93,12.87
2024-02-25,S002,SKU004,Household,Regular,SUP01,103,640.66,4.23,6.22,0.32,721,0,4,6,98.82,70,8,236.88,0,0,0,Spring,0.93,0.89,172,0.35,4,0.381,81,5,3,6.22,0.19,6,27,130.27,11.89
2024-03-03,S002,SKU004,Household,Regular,SUP01,79,491.38,4.23,6.22,0.32,778,0,6,6,98.82,93,18,236.88,0,0,1,Winter,0.63,1.05,172,0.35,4,0.381,81,5,1,6.22,0.34,6,16,90.22,6.64
2024-03-10,S002,SKU004,Household,Regular,SUP01,105,653.1,4.23,6.22,0.32,234,0,6,6,98.82,61,20,236.88,0,0,0,Spring,0.84,1.03,172,0.35,4,0.381,81,5,1,6.22,0.42,6,2,76.6,1.38
2024-03-17,S002,SKU004,Household,Regular,SUP01,168,1044.96,4.23,6.22,0.32,765,0,5,6,98.82,127,15,236.88,1,10,1,Summer,0.5,1.05,172,0.35,4,0.381,81,5,3,6.22,0.4,6,20,107.07,10.36
2024-03-24,S002,SKU004,Household,Regular,SUP01,80,497.6,4.23,6.22,0.32,366,0,5,6,98.82,156,15,236.88,0,0,1,Spring,0.45,1.08,172,0.35,4,0.381,81,5,2,6.22,0.41,6,14,99.57,7.76
2024-01-07,S002,SKU005,Dairy,Premium,SUP03,23,134.78,4.44,5.86,0.24,632,0,3,9,73.92,124,12,639.36,0,0,1,Summer,0.27,0.9,206,0.69,3,0.282,56,3,1,5.86,0.49,9,1,114.05,10.29
2024-01-14,S002,SKU005,Dairy,Premium,SUP03,145,849.7,4.44,5.86,0.24,409,0,5,9,73.92,90,15,639.36,1,10,0,Spring,0.93,1.09,206,0.69,3,0.282,56,3,2,5.86,0.33,9,24,109.33,9.89
2024-01-21,S002,SKU005,Dairy,Premium,SUP03,105,615.3,4.44,5.86,0.24,674,0,2,9,73.92,111,6,639.36,1,30,1,Autumn,0.02,1.18,206,0.69,3,0.282,56,3,4,5.86,0.2,9,30,104.01,13.45
2024-01-28,S002,SKU005,Dairy,Premium,SUP03,109,638.74,4.44,5.86,0.24,509,0,5,9,73.92,187,0,639.36,1,0,0,Spring,0.49,1.15,206,0.69,3,0.282,56,3,4,5.86,0.28,9,9,74.67,9.83
2024-02-04,S002,SKU005,Dairy,Premium,SUP03,102,597.72,4.44,5.86,0.24,801,0,4,9,73.92,61,12,639.36,0,0,1,Winter,0.88,1.09,206,0.69,3,0.282,56,3,4,5.86,0.42,9,11,87.06,9.82
2024-02-11,S002,SKU005,Dairy,Premium,SUP03,74,433.64,4.44,5.86,0.24,590,0,4,9,73.92,190,8,639.36,0,0,0,Spring,0.55,0.83,206,0.69,3,0.282,56,3,4,5.86,0.18,9,24,92.79,11.53
2024-02-18,S002,SKU005,Dairy,Premium,SUP03,112,656.32,4.44,5.86,0.24,495,0,2,9,73.92,143,4,639.36,0,0,0,Summer,0.39,1.12,206,0.69,3,0.282,56,3,3,5.86,0.29,9,17,101.67,12.64
2024-02-25,S002,SKU005,Dairy,Premium,SUP03,81,474.66,4.44,5.86,0.24,499,0,7,9,73.92,171,16,639.36,0,0,1,Summer,0.05,0.85,206,0.69,3,0.282,56,3,3,5.86,0.42,9,25,137.47,13.24
2024-03-03,S002,SKU005,Dairy,Premium,SUP03,132,773.52,4.44,5.86,0.24,692,0,8,9,73.92,126,18,639.36,1,10,0,Spring,0.93,0.93,206,0.69,3,0.282,56,3,4,5.86,0.49,9,19,93.3,8.79
2024-03-10,S002,SKU005,Dairy,Premium,SUP03,131,767.66,4.44,5.86,0.24,563,0,7,9,73.92,199,9,639.36,1,30,1,Autumn,0.82,0.95,206,0.69,3,0.282,56,3,1,5.86,0.49,9,13,122.97,14.3
2024-03-17,S002,SKU005,Dairy,Premium,SUP03,72,421.92,4.44,5.86,0.24,461,0,2,9,73.92,63,18,639.36,0,0,1,Spring,0.97,1.11,206,0.69,3,0.282,56,3,2,5.86,0.39,9,23,83.89,11.79
2024-03-24,S002,SKU005,Dairy,Premium,SUP03,180,1054.8,4.44,5.86,0.24,545,0,7,9,73.92,54,14,639.36,1,10,1,Winter,0.82,0.9,206,0.69,3,0.282,56,3,1,5.86,0.43,9,6,80.01,8.49
2024-01-07,S002,SKU006,Household,Regular,SUP02,203,801.85,3.18,3.95,0.19,582,0,2,14,91.82,117,19,270.3,1,30,1,Winter,0.46,1.01,271,0.72,5,0.283,85,3,3,3.95,0.24,14,21,132.31,9.03
2024-01-14,S002,SKU006,Household,Regular,SUP02,198,782.1,3.18,3.95,0.19,728,0,7,14,91.82,123,6,270.3,1,10,0,Spring,0.56,0.89,271,0.72,5,0.283,85,3,3,3.95,0.37,14,24,91.96,11.57
2024-01-21,S002,SKU006,Household,Regular,SUP02,149,588.55,3.18,3.95,0.19,616,0,5,14,91.82,81,18,270.3,1,20,1,Spring,0.56,1.17,271,0.72,5,0.283,85,3,3,3.95,0.22,14,9,110.28,10.54
2024-01-28,S002,SKU006,Household,Regular,SUP02,184,726.8,3.18,3.95,0.19,573,0,6,14,91.82,163,20,270.3,1,30,1,Winter,0.29,0.92,271,0.72,5,0.283,85,3,1,3.95,0.28,14,11,122.14,9.64
2024-02-04,S002,SKU006,Household,Regular,SUP02,63,248.85,3.18,3.95,0.19,627,0,3,14,91.82,77,19,270.3,1,30,0,Winter,0.83,0.91,271,0.72,5,0.283,85,3,3,3.95,0.4,14,4,95.56,11.27
2024-02-11,S002,SKU006,Household,Regular,SUP02,82,323.9,3.18,3.95,0.19,612,0,6,14,91.82,75,13,270.3,0,0,0,Summer,0.67,1.01,271,0.72,5,0.283,85,3,2,3.95,0.43,14,1,113.19,8.84
2024-02-18,S002,SKU006,Household,Regular,SUP02,163,643.85,3.18,3.95,0.19,403,0,3,14,91.82,171,15,270.3,1,30,0,Winter,0.01,1.02,271,0.72,5,0.283,85,3,2,3.95,0.29,14,13,116.0,5.15
2024-02-25,S002,SKU006,Household,Regular,SUP02,77,304.15,3.18,3.95,0.19,339,0,7,14,91.82,196,7,270.3,0,0,1,Spring,0.29,0.82,271,0.72,5,0.283,85,3,1,3.95,0.13,14,20,114.69,8.05
2024-03-03,S002,SKU006,Household,Regular,SUP02,103,406.85,3.18,3.95,0.19,429,0,6,14,91.82,151,15,270.3,0,0,0,Autumn,0.88,0.87,271,0.72,5,0.283,85,3,1,3.95,0.14,14,26,105.3,11.93
2024-03-10,S002,SKU006,Household,Regular,SUP02,146,576.7,3.18,3.95,0.19,903,0,7,14,91.82,135,9,270.3,0,0,1,Summer,0.01,1.03,271,0.72,5,0.283,85,3,1,3.95,0.35,14,29,132.8,12.23
2024-03-17,S002,SKU006,Household,Regular,SUP02,153,604.35,3.18,3.95,0.19,259,0,6,14,91.82,167,20,270.3,1,30,0,Autumn,0.27,1.12,271,0.72,5,0.283,85,3,3,3.95,0.3,14,5,87.55,10.58
2024-03-24,S002,SKU006,Household,Regular,SUP02,120,474.0,3.18,3.95,0.19,301,0,2,14,91.82,153,13,270.3,1,10,0,Spring,0.79,1.03,271,0.72,5,0.283,85,3,2,3.95,0.21,14,5,71.87,9.75
2024-01-07,S002,SKU007,Personal Care,Regular,SUP01,109,395.67,3.11,3.63,0.14,614,0,2,3,77.82,128,5,342.1,1,0,1,Spring,0.69,0.82,157,0.48,2,0.251,67,3,1,3.63,0.1,3,14,93.82,7.74
2024-01-14,S002,SKU007,Personal Care,Regular,SUP01,162,588.06,3.11,3.63,0.14,701,0,4,3,77.82,89,14,342.1,1,20,0,Spring,0.37,0.89,157,0.48,2,0.251,67,3,2,3.63,0.35,3,15,93.62,7.61
2024-01-21,S002,SKU007,Personal Care,Regular,SUP01,213,773.19,3.11,3.63,0.14,503,0,5,3,77.82,164,16,342.1,1,30,1,Winter,0.76,1.07,157,0.48,2,0.251,67,3,1,3.63,0.27,3,16,116.63,9.46
2024-01-28,S002,SKU007,Personal Care,Regular,SUP01,180,653.4,3.11,3.63,0.14,729,0,4,3,77.82,187,4,342.1,1,0,0,Summer,0.83,1.16,157,0.48,2,0.251,67,3,2,3.63,0.35,3,18,102.9,8.16
2024-02-04,S002,SKU007,Personal Care,Regular,SUP01,91,330.33,3.11,3.63,0.14,551,0,4,3,77.82,180,14,342.1,0,0,1,Autumn,0.12,0.88,157,0.48,2,0.251,67,3,4,3.63,0.4,3,2,110.24,9.5
2024-02-11,S002,SKU007,Personal Care,Regular,SUP01,169,613.47,3.11,3.63,0.14,673,0,2,3,77.82,168,9,342.1,0,0,1,Winter,0.51,0.98,157,0.48,2,0.251,67,3,1,3.63,0.35,3,17,104.13,12.28
2024-02-18,S002,SKU007,Personal Care,Regular,SUP01,135,490.05,3.11,3.63,0.14,595,0,3,3,77.82,158,11,342.1,0,0,1,Spring,0.82,1.1,157,0.48,2,0.251,67,3,1,3.63,0.16,3,1,99.34,9.38
2024-02-25,S002,SKU007,Personal Care,Regular,SUP01,94,341.22,3.11,3.63,0.14,217,0,2,3,77.82,96,4,342.1,0,0,0,Summer,0.99,0.99,157,0.48,2,0.251,67,3,3,3.63,0.32,3,13,125.31,7.4
2024-03-03,S002,SKU007,Personal Care,Regular,SUP01,208,755.04,3.11,3.63,0.14,564,0,6,3,77.82,188,4,342.1,1,20,1,Autumn,0.87,1.16,157,0.48,2,0.251,67,3,4,3.63,0.42,3,2,105.77,10.78
2024-03-10,S002,SKU007,Personal Care,Regular,SUP01,144,522.72,3.11,3.63,0.14,621,0,7,3,77.82,50,0,342.1,1,0,0,Autumn,0.53,1.09,157,0.48,2,0.251,67,3,2,3.63,0.27,3,26,80.71,8.71
2024-03-17,S002,SKU007,Personal Care,Regular,SUP01,171,620.73,3.11,3.63,0.14,475,0,3,3,77.82,120,6,342.1,1,30,1,Autumn,0.82,0.9,157,0.48,2,0.251,67,3,3,3.63,0.22,3,4,119.3,14.85
2024-03-24,S002,SKU007,Personal Care,Regular,SUP01,50,181.5,3.11,3.63,0.14,411,0,5,3,77.82,102,2,342.1,0,0,0,Autumn,0.61,1.17,157,0.48,2,0.251,67,3,1,3.63,0.3,3,7,97.96,11.23
2024-01-07,S002,SKU008,Beverages,Economy,SUP01,76,405.84,3.4,5.34,0.36,445,0,3,9,83.17,132,7,639.2,0,0,1,Winter,0.82,1.09,52,0.3,1,0.148,99,1,3,5.34,0.46,9,18,113.94,9.0
2024-01-14,S002,SKU008,Beverages,Economy,SUP01,196,1046.64,3.4,5.34,0.36,555,0,7,9,83.17,159,17,639.2,1,10,0,Autumn,0.3,0.82,52,0.3,1,0.148,99,1,2,5.34,0.32,9,20,131.46,10.75
2024-01-21,S002,SKU008,Beverages,Economy,SUP01,161,859.74,3.4,5.34,0.36,684,0,3,9,83.17,88,9,639.2,1,0,1,Autumn,0.79,0.93,52,0.3,1,0.148,99,1,4,5.34,0.24,9,13,60.41,12.24
2024-01-28,S002,SKU008,Beverages,Economy,SUP01,127,678.18,3.4,5.34,0.36,535,0,9,9,83.17,168,1,639.2,1,10,1,Winter,0.85,0.92,52,0.3,1,0.148,99,1,2,5.34,0.26,9,25,99.4,8.3
2024-02-04,S002,SKU008,Beverages,Economy,SUP01,89,475.26,3.4,5.34,0.36,536,0,7,9,83.17,165,11,639.2,1,30,0,Autumn,0.24,0.88,52,0.3,1,0.148,99,1,1,5.34,0.42,9,29,112.43,8.89
2024-02-11,S002,SKU008,Beverages,Economy,SUP01,115,614.1,3.4,5.34,0.36,495,0,5,9,83.17,68,6,639.2,0,0,0,Summer,0.27,1.07,52,0.3,1,0.148,99,1,1,5.34,0.4,9,27,104.81,2.74
2024-02-18,S002,SKU008,Beverages,Economy,SUP01,228,1217.52,3.4,5.34,0.36,459,0,8,9,83.17,98,3,639.2,0,0,1,Winter,0.87,0.93,52,0.3,1,0.148,99,1,1,5.34,0.44,9,6,123.32,9.39
2024-02-25,S002,SKU008,Beverages,Economy,SUP01,144,768.96,3.4,5.34,0.36,650,0,3,9,83.17,169,17,639.2,1,10,0,Autumn,0.92,1.02,52,0.3,1,0.148,99,1,3,5.34,0.29,9,12,122.48,12.84
2024-03-03,S002,SKU008,Beverages,Economy,SUP01,139,742.26,3.4,5.34,0.36,561,0,4,9,83.17,170,10,639.2,1,20,1,Spring,0.51,1.0,52,0.3,1,0.148,99,1,1,5.34,0.48,9,25,119.06,11.54
2024-03-10,S002,SKU008,Beverages,Economy,SUP01,149,795.66,3.4,5.34,0.36,577,0,8,9,83.17,87,0,639.2,0,0,1,Spring,0.41,1.03,52,0.3,1,0.148,99,1,2,5.34,0.3,9,23,96.74,7.77
2024-03-17,S002,SKU008,Beverages,Economy,SUP01,142,758.28,3.4,5.34,0.36,478,0,4,9,83.17,190,20,639.2,1,30,1,Winter,0.2,0.89,52,0.3,1,0.148,99,1,2,5.34,0.48,9,15,62.13,10.64
2024-03-24,S002,SKU008,Beverages,Economy,SUP01,170,907.8,3.4,5.34,0.36,377,0,3,9,83.17,85,17,639.2,1,20,1,Autumn,0.46,1.09,52,0.3,1,0.148,99,1,3,5.34,0.26,9,5,80.04,7.71
2024-01-07,S002,SKU009,Dairy,Premium,SUP01,154,1016.4,3.91,6.6,0.41,405,0,8,3,82.37,174,0,426.19,0,0,1,Spring,0.06,1.06,54,0.86,1,0.081,59,1,4,6.6,0.24,3,21,82.91,11.01
2024-01-14,S002,SKU009,Dairy,Premium,SUP01,120,792.0,3.91,6.6,0.41,650,0,5,3,82.37,178,13,426.19,0,0,1,Summer,0.02,1.09,54,0.86,1,0.081,59,1,3,6.6,0.39,3,0,109.53,11.52
2024-01-21,S002,SKU009,Dairy,Premium,SUP01,142,937.2,3.91,6.6,0.41,913,0,4,3,82.37,140,8,426.19,0,0,0,Summer,0.52,0.9,54,0.86,1,0.081,59,1,3,6.6,0.15,3,26,89.52,10.46
2024-01-28,S002,SKU009,Dairy,Premium,SUP01,137,904.2,3.91,6.6,0.41,668,0,0,3,82.37,70,20,426.19,1,0,1,Autumn,0.46,0.9,54,0.86,1,0.081,59,1,2,6.6,0.3,3,9,93.44,10.47
2024-02-04,S002,SKU009,Dairy,Premium,SUP01,133,877.8,3.91,6.6,0.41,369,0,3,3,82.37,52,5,426.19,0,0,0,Autumn,0.38,1.02,54,0.86,1,0.081,59,1,1,6.6,0.44,3,20,120.55,8.01
2024-02-11,S002,SKU009,Dairy,Premium,SUP01,113,745.8,3.91,6.6,0.41,641,0,6,3,82.37,185,1,426.19,0,0,1,Autumn,0.64,0.93,54,0.86,1,0.081,59,1,1,6.6,0.35,3,28,110.44,7.55
2024-02-18,S002,SKU009,Dairy,Premium,SUP01,107,706.2,3.91,6.6,0.41,510,0,7,3,82.37,189,18,426.19,0,0,0,Autumn,0.27,1.17,54,0.86,1,0.081,59,1,3,6.6,0.24,3,28,100.01,11.8
2024-02-25,S002,SKU009,Dairy,Premium,SUP01,42,277.2,3.91,6.6,0.41,155,0,3,3,82.37,151,2,426.19,0,0,0,Spring,0.02,0.88,54,0.86,1,0.081,59,1,2,6.6,0.41,3,24,124.7,9.04
2024-03-03,S002,SKU009,Dairy,Premium,SUP01,134,884.4,3.91,6.6,0.41,572,0,7,3,82.37,85,2,426.19,1,10,0,Autumn,0.68,1.02,54,0.86,1,0.081,59,1,4,6.6,0.36,3,24,82.61,13.38
2024-03-10,S002,SKU009,Dairy,Premium,SUP01,102,673.2,3.91,6.6,0.41,746,0,5,3,82.37,133,0,426.19,1,0,0,Autumn,0.23,0.83,54,0.86,1,0.081,59,1,4,6.6,0.14,3,24,65.12,10.36
2024-03-17,S002,SKU009,Dairy,Premium,SUP01,108,712.8,3.91,6.6,0.41,329,0,1,3,82.37,199,12,426.19,1,30,1,Winter,0.36,1.18,54,0.86,1,0.081,59,1,4,6.6,0.27,3,5,48.75,9.43
2024-03-24,S002,SKU009,Dairy,Premium,SUP01,216,1425.6,3.91,6.6,0.41,617,0,1,3,82.37,89,12,426.19,0,0,1,Winter,0.71,0.83,54,0.86,1,0.081,59,1,2,6.6,0.49,3,12,140.36,10.65
2024-01-07,S002,SKU010,Household,Regular,SUP01,192,368.64,1.09,1.92,0.43,391,0,4,4,73.98,148,0,105.73,1,0,0,Summer,0.35,0.84,168,0.39,4,0.244,85,5,3,1.92,0.41,4,27,95.25,10.58
2024-01-14,S002,SKU010,Household,Regular,SUP01,209,401.28,1.09,1.92,0.43,388,0,3,4,73.98,183,5,105.73,1,30,1,Summer,0.72,1.02,168,0.39,4,0.244,85,5,2,1.92,0.22,4,18,103.3,10.15
2024-01-21,S002,SKU010,Household,Regular,SUP01,156,299.52,1.09,1.92,0.43,536,0,4,4,73.98,161,8,105.73,1,10,0,Spring,0.3,1.0,168,0.39,4,0.244,85,5,1,1.92,0.19,4,5,97.93,5.07
2024-01-28,S002,SKU010,Household,Regular,SUP01,162,311.04,1.09,1.92,0.43,749,0,7,4,73.98,100,14,105.73,1,20,1,Summer,0.36,1.18,168,0.39,4,0.244,85,5,4,1.92,0.25,4,19,86.76,8.21
2024-02-04,S002,SKU010,Household,Regular,SUP01,113,216.96,1.09,1.92,0.43,350,0,7,4,73.98,134,14,105.73,0,0,0,Spring,0.01,0.96,168,0.39,4,0.244,85,5,4,1.92,0.24,4,25,95.32,11.4
2024-02-11,S002,SKU010,Household,Regular,SUP01,189,362.88,1.09,1.92,0.43,488,0,2,4,73.98,130,5,105.73,1,30,0,Spring,0.32,1.18,168,0.39,4,0.244,85,5,2,1.92,0.1,4,15,83.3,16.27
2024-02-18,S002,SKU010,Household,Regular,SUP01,105,201.6,1.09,1.92,0.43,527,0,4,4,73.98,121,12,105.73,1,20,1,Autumn,0.97,1.11,168,0.39,4,0.244,85,5,3,1.92,0.28,4,12,55.76,14.6
2024-02-25,S002,SKU010,Household,Regular,SUP01,93,178.56,1.09,1.92,0.43,460,0,6,4,73.98,103,14,105.73,1,0,0,Winter,0.68,1.02,168,0.39,4,0.244,85,5,4,1.92,0.18,4,30,68.04,11.39
2024-03-03,S002,SKU010,Household,Regular,SUP01,250,480.0,1.09,1.92,0.43,295,0,4,4,73.98,89,13,105.73,1,0,1,Autumn,0.14,0.92,168,0.39,4,0.244,85,5,3,1.92,0.46,4,21,108.52,10.06
2024-03-10,S002,SKU010,Household,Regular,SUP01,144,276.48,1.09,1.92,0.43,573,0,5,4,73.98,59,11,105.73,1,0,1,Autumn,0.58,1.01,168,0.39,4,0.244,85,5,4,1.92,0.33,4,17,99.87,14.69
2024-03-17,S002,SKU010,Household,Regular,SUP01,124,238.08,1.09,1.92,0.43,468,0,5,4,73.98,152,10,105.73,0,0,0,Winter,0.66,0.94,168,0.39,4,0.244,85,5,1,1.92,0.14,4,18,91.27,9.8
2024-03-24,S002,SKU010,Household,Regular,SUP01,233,447.36,1.09,1.92,0.43,462,0,5,4,73.98,145,12,105.73,1,0,0,Summer,0.26,1.0,168,0.39,4,0.244,85,5,2,1.92,0.4,4,14,73.12,5.19
